,date,cars
13091,2022-07-16 10:55:00,11
13092,2022-07-16 11:00:00,11
13093,2022-07-16 11:05:00,10
13094,2022-07-16 11:10:00,11
13095,2022-07-16 11:15:00,11
13096,2022-07-16 11:20:00,10
13097,2022-07-16 11:25:00,11
13098,2022-07-16 11:30:00,11
13099,2022-07-16 11:35:00,12
13100,2022-07-16 11:40:00,10
13101,2022-07-16 11:45:00,9
13102,2022-07-16 11:50:00,11
13103,2022-07-16 11:55:00,9
13104,2022-07-16 12:00:00,6
13105,2022-07-16 12:05:00,8
13106,2022-07-16 12:10:00,6
13107,2022-07-16 12:15:00,7
13108,2022-07-16 12:20:00,5
13109,2022-07-16 12:25:00,7
13110,2022-07-16 12:30:00,4
13111,2022-07-16 12:35:00,5
13112,2022-07-16 12:40:00,3
13113,2022-07-16 12:45:00,4
13114,2022-07-16 12:50:00,3
13115,2022-07-16 12:55:00,4
13116,2022-07-16 13:00:00,3
13117,2022-07-16 13:05:00,4
13118,2022-07-16 13:10:00,5
13119,2022-07-16 13:15:00,6
13120,2022-07-16 13:20:00,5
13121,2022-07-16 13:25:00,6
13122,2022-07-16 13:30:00,5
13123,2022-07-16 13:35:00,7
13124,2022-07-16 13:40:00,7
13125,2022-07-16 13:45:00,9
13126,2022-07-16 13:50:00,9
13127,2022-07-16 13:55:00,11
13128,2022-07-16 14:00:00,9
13129,2022-07-16 14:05:00,11
13130,2022-07-16 14:10:00,8
13131,2022-07-16 14:15:00,10
13132,2022-07-16 14:20:00,8
13133,2022-07-16 14:25:00,10
13134,2022-07-16 14:30:00,8
13135,2022-07-16 14:35:00,10
13136,2022-07-16 14:40:00,9
13137,2022-07-16 14:45:00,11
13138,2022-07-16 14:50:00,8
13139,2022-07-16 14:55:00,10
13140,2022-07-16 15:00:00,9
13141,2022-07-16 15:05:00,11
13142,2022-07-16 15:10:00,9
13143,2022-07-16 15:15:00,11
13144,2022-07-16 15:20:00,9
13145,2022-07-16 15:25:00,11
13146,2022-07-16 15:30:00,8
13147,2022-07-16 15:35:00,10
13148,2022-07-16 15:40:00,8
13149,2022-07-16 15:45:00,10
13150,2022-07-16 15:50:00,9
13151,2022-07-16 15:55:00,11
13152,2022-07-16 16:00:00,7
13153,2022-07-16 16:05:00,9
13154,2022-07-16 16:10:00,6
13155,2022-07-16 16:15:00,7
13156,2022-07-16 16:20:00,5
13157,2022-07-16 16:25:00,6
13158,2022-07-16 16:30:00,4
13159,2022-07-16 16:35:00,5
13160,2022-07-16 16:40:00,3
13161,2022-07-16 16:45:00,4
13162,2022-07-16 16:50:00,3
13163,2022-07-16 16:55:00,4
13164,2022-07-16 17:00:00,4
13165,2022-07-16 17:05:00,4
13166,2022-07-16 17:10:00,4
13167,2022-07-16 17:15:00,5
13168,2022-07-16 17:20:00,5
13169,2022-07-16 17:25:00,7
13170,2022-07-16 17:30:00,6
13171,2022-07-16 17:35:00,7
13172,2022-07-16 17:40:00,8
13173,2022-07-16 17:45:00,10
13174,2022-07-16 17:50:00,10
13175,2022-07-16 17:55:00,12
13176,2022-07-16 18:00:00,10
13177,2022-07-16 18:05:00,12
13178,2022-07-16 18:10:00,8
13179,2022-07-16 18:15:00,10
13180,2022-07-16 18:20:00,9
13181,2022-07-16 18:25:00,11
13182,2022-07-16 18:30:00,9
13183,2022-07-16 18:35:00,11
13184,2022-07-16 18:40:00,9
13185,2022-07-16 18:45:00,11
13186,2022-07-16 18:50:00,9
13187,2022-07-16 18:55:00,11
13188,2022-07-16 19:00:00,9
13189,2022-07-16 19:05:00,12
13190,2022-07-16 19:10:00,10
13191,2022-07-16 19:15:00,12
13192,2022-07-16 19:20:00,9
13193,2022-07-16 19:25:00,11
13194,2022-07-16 19:30:00,8
13195,2022-07-16 19:35:00,10
13196,2022-07-16 19:40:00,8
13197,2022-07-16 19:45:00,9
13198,2022-07-16 19:50:00,7
13199,2022-07-16 19:55:00,9
13200,2022-07-16 20:00:00,7
13201,2022-07-16 20:05:00,8
13202,2022-07-16 20:10:00,5
13203,2022-07-16 20:15:00,6
13204,2022-07-16 20:20:00,5
13205,2022-07-16 20:25:00,6
13206,2022-07-16 20:30:00,4
13207,2022-07-16 20:35:00,5
13208,2022-07-16 20:40:00,2
13209,2022-07-16 20:45:00,3
13210,2022-07-16 20:50:00,3
13211,2022-07-16 20:55:00,4
13212,2022-07-16 21:00:00,2
13213,2022-07-16 21:05:00,3
13214,2022-07-16 21:10:00,2
13215,2022-07-16 21:15:00,3
13216,2022-07-16 21:20:00,4
13217,2022-07-16 21:25:00,4
13218,2022-07-16 21:30:00,4
13219,2022-07-16 21:35:00,5
13220,2022-07-16 21:40:00,5
13221,2022-07-16 21:45:00,7
13222,2022-07-16 21:50:00,6
13223,2022-07-16 21:55:00,7
13224,2022-07-16 22:00:00,6
13225,2022-07-16 22:05:00,8
13226,2022-07-16 22:10:00,5
13227,2022-07-16 22:15:00,6
13228,2022-07-16 22:20:00,5
13229,2022-07-16 22:25:00,6
13230,2022-07-16 22:30:00,6
13231,2022-07-16 22:35:00,7
13232,2022-07-16 22:40:00,5
13233,2022-07-16 22:45:00,6
13234,2022-07-16 22:50:00,5
13235,2022-07-16 22:55:00,6
13236,2022-07-16 23:00:00,5
13237,2022-07-16 23:05:00,7
13238,2022-07-16 23:10:00,6
13239,2022-07-16 23:15:00,7
13240,2022-07-16 23:20:00,6
13241,2022-07-16 23:25:00,7
13242,2022-07-16 23:30:00,6
13243,2022-07-16 23:35:00,7
13244,2022-07-16 23:40:00,5
13245,2022-07-16 23:45:00,7
13246,2022-07-16 23:50:00,6
13247,2022-07-16 23:55:00,8
13248,2022-07-17 00:00:00,6
13249,2022-07-17 00:05:00,6
13250,2022-07-17 00:10:00,5
13251,2022-07-17 00:15:00,5
13252,2022-07-17 00:20:00,4
13253,2022-07-17 00:25:00,5
13254,2022-07-17 00:30:00,4
13255,2022-07-17 00:35:00,4
13256,2022-07-17 00:40:00,3
13257,2022-07-17 00:45:00,3
13258,2022-07-17 00:50:00,2
13259,2022-07-17 00:55:00,3
13260,2022-07-17 01:00:00,2
13261,2022-07-17 01:05:00,3
13262,2022-07-17 01:10:00,3
13263,2022-07-17 01:15:00,4
13264,2022-07-17 01:20:00,4
13265,2022-07-17 01:25:00,5
13266,2022-07-17 01:30:00,5
13267,2022-07-17 01:35:00,5
13268,2022-07-17 01:40:00,5
13269,2022-07-17 01:45:00,5
13270,2022-07-17 01:50:00,6
13271,2022-07-17 01:55:00,6
13272,2022-07-17 02:00:00,6
13273,2022-07-17 02:05:00,6
13274,2022-07-17 02:10:00,5
13275,2022-07-17 02:15:00,5
13276,2022-07-17 02:20:00,6
13277,2022-07-17 02:25:00,6
13278,2022-07-17 02:30:00,5
13279,2022-07-17 02:35:00,5
13280,2022-07-17 02:40:00,5
13281,2022-07-17 02:45:00,5
13282,2022-07-17 02:50:00,7
13283,2022-07-17 02:55:00,7
13284,2022-07-17 03:00:00,7
13285,2022-07-17 03:05:00,8
13286,2022-07-17 03:10:00,10
13287,2022-07-17 03:15:00,11
13288,2022-07-17 03:20:00,9
13289,2022-07-17 03:25:00,10
13290,2022-07-17 03:30:00,8
13291,2022-07-17 03:35:00,9
13292,2022-07-17 03:40:00,9
13293,2022-07-17 03:45:00,10
13294,2022-07-17 03:50:00,8
13295,2022-07-17 03:55:00,8
13296,2022-07-17 04:00:00,10
13297,2022-07-17 04:05:00,7
13298,2022-07-17 04:10:00,8
13299,2022-07-17 04:15:00,6
13300,2022-07-17 04:20:00,7
13301,2022-07-17 04:25:00,5
13302,2022-07-17 04:30:00,7
13303,2022-07-17 04:35:00,5
13304,2022-07-17 04:40:00,5
13305,2022-07-17 04:45:00,3
13306,2022-07-17 04:50:00,6
13307,2022-07-17 04:55:00,4
13308,2022-07-17 05:00:00,7
13309,2022-07-17 05:05:00,5
13310,2022-07-17 05:10:00,8
13311,2022-07-17 05:15:00,6
13312,2022-07-17 05:20:00,8
13313,2022-07-17 05:25:00,6
13314,2022-07-17 05:30:00,10
13315,2022-07-17 05:35:00,7
13316,2022-07-17 05:40:00,13
13317,2022-07-17 05:45:00,9
13318,2022-07-17 05:50:00,19
13319,2022-07-17 05:55:00,14
13320,2022-07-17 06:00:00,20
13321,2022-07-17 06:05:00,13
13322,2022-07-17 06:10:00,17
13323,2022-07-17 06:15:00,12
13324,2022-07-17 06:20:00,18
13325,2022-07-17 06:25:00,12
13326,2022-07-17 06:30:00,17
13327,2022-07-17 06:35:00,12
13328,2022-07-17 06:40:00,17
13329,2022-07-17 06:45:00,12
13330,2022-07-17 06:50:00,17
13331,2022-07-17 06:55:00,11
13332,2022-07-17 07:00:00,17
13333,2022-07-17 07:05:00,12
13334,2022-07-17 07:10:00,19
13335,2022-07-17 07:15:00,13
13336,2022-07-17 07:20:00,17
13337,2022-07-17 07:25:00,12
13338,2022-07-17 07:30:00,15
13339,2022-07-17 07:35:00,10
13340,2022-07-17 07:40:00,15
13341,2022-07-17 07:45:00,10
13342,2022-07-17 07:50:00,16
13343,2022-07-17 07:55:00,11
13344,2022-07-17 08:00:00,14
13345,2022-07-17 08:05:00,10
13346,2022-07-17 08:10:00,11
13347,2022-07-17 08:15:00,8
13348,2022-07-17 08:20:00,10
13349,2022-07-17 08:25:00,7
13350,2022-07-17 08:30:00,9
13351,2022-07-17 08:35:00,6
13352,2022-07-17 08:40:00,7
13353,2022-07-17 08:45:00,5
13354,2022-07-17 08:50:00,6
13355,2022-07-17 08:55:00,4
13356,2022-07-17 09:00:00,8
13357,2022-07-17 09:05:00,5
13358,2022-07-17 09:10:00,9
13359,2022-07-17 09:15:00,6
13360,2022-07-17 09:20:00,10
13361,2022-07-17 09:25:00,7
13362,2022-07-17 09:30:00,10
13363,2022-07-17 09:35:00,7
13364,2022-07-17 09:40:00,14
13365,2022-07-17 09:45:00,9
13366,2022-07-17 09:50:00,15
13367,2022-07-17 09:55:00,10
13368,2022-07-17 10:00:00,17
13369,2022-07-17 10:05:00,12
13370,2022-07-17 10:10:00,15
13371,2022-07-17 10:15:00,10
13372,2022-07-17 10:20:00,15
13373,2022-07-17 10:25:00,10
13374,2022-07-17 10:30:00,15
13375,2022-07-17 10:35:00,10
13376,2022-07-17 10:40:00,14
13377,2022-07-17 10:45:00,9
13378,2022-07-17 10:50:00,14
13379,2022-07-17 10:55:00,10
13380,2022-07-17 11:00:00,16
13381,2022-07-17 11:05:00,11
13382,2022-07-17 11:10:00,18
13383,2022-07-17 11:15:00,12
13384,2022-07-17 11:20:00,19
13385,2022-07-17 11:25:00,13
13386,2022-07-17 11:30:00,17
13387,2022-07-17 11:35:00,11
13388,2022-07-17 11:40:00,15
13389,2022-07-17 11:45:00,10
13390,2022-07-17 11:50:00,14
13391,2022-07-17 11:55:00,10
13392,2022-07-17 12:00:00,14
13393,2022-07-17 12:05:00,9
13394,2022-07-17 12:10:00,12
13395,2022-07-17 12:15:00,8
13396,2022-07-17 12:20:00,9
13397,2022-07-17 12:25:00,6
13398,2022-07-17 12:30:00,8
13399,2022-07-17 12:35:00,5
13400,2022-07-17 12:40:00,7
13401,2022-07-17 12:45:00,5
13402,2022-07-17 12:50:00,6
13403,2022-07-17 12:55:00,4
13404,2022-07-17 13:00:00,7
13405,2022-07-17 13:05:00,5
13406,2022-07-17 13:10:00,9
13407,2022-07-17 13:15:00,6
13408,2022-07-17 13:20:00,10
13409,2022-07-17 13:25:00,6
13410,2022-07-17 13:30:00,7
13411,2022-07-17 13:35:00,5
13412,2022-07-17 13:40:00,14
13413,2022-07-17 13:45:00,10
13414,2022-07-17 13:50:00,15
13415,2022-07-17 13:55:00,10
13416,2022-07-17 14:00:00,24
13417,2022-07-17 14:05:00,11
13418,2022-07-17 14:10:00,19
13419,2022-07-17 14:15:00,9
13420,2022-07-17 14:20:00,23
13421,2022-07-17 14:25:00,11
13422,2022-07-17 14:30:00,21
13423,2022-07-17 14:35:00,10
13424,2022-07-17 14:40:00,22
13425,2022-07-17 14:45:00,11
13426,2022-07-17 14:50:00,20
13427,2022-07-17 14:55:00,9
13428,2022-07-17 15:00:00,23
13429,2022-07-17 15:05:00,11
13430,2022-07-17 15:10:00,25
13431,2022-07-17 15:15:00,12
13432,2022-07-17 15:20:00,25
13433,2022-07-17 15:25:00,12
13434,2022-07-17 15:30:00,22
13435,2022-07-17 15:35:00,11
13436,2022-07-17 15:40:00,21
13437,2022-07-17 15:45:00,10
13438,2022-07-17 15:50:00,21
13439,2022-07-17 15:55:00,10
13440,2022-07-17 16:00:00,18
13441,2022-07-17 16:05:00,9
13442,2022-07-17 16:10:00,15
13443,2022-07-17 16:15:00,7
13444,2022-07-17 16:20:00,14
13445,2022-07-17 16:25:00,7
13446,2022-07-17 16:30:00,11
13447,2022-07-17 16:35:00,5
13448,2022-07-17 16:40:00,8
13449,2022-07-17 16:45:00,4
13450,2022-07-17 16:50:00,9
13451,2022-07-17 16:55:00,4
13452,2022-07-17 17:00:00,9
13453,2022-07-17 17:05:00,4
13454,2022-07-17 17:10:00,12
13455,2022-07-17 17:15:00,6
13456,2022-07-17 17:20:00,11
13457,2022-07-17 17:25:00,5
13458,2022-07-17 17:30:00,14
13459,2022-07-17 17:35:00,6
13460,2022-07-17 17:40:00,21
13461,2022-07-17 17:45:00,10
13462,2022-07-17 17:50:00,23
13463,2022-07-17 17:55:00,11
13464,2022-07-17 18:00:00,23
13465,2022-07-17 18:05:00,11
13466,2022-07-17 18:10:00,20
13467,2022-07-17 18:15:00,10
13468,2022-07-17 18:20:00,21
13469,2022-07-17 18:25:00,10
13470,2022-07-17 18:30:00,21
13471,2022-07-17 18:35:00,10
13472,2022-07-17 18:40:00,21
13473,2022-07-17 18:45:00,10
13474,2022-07-17 18:50:00,22
13475,2022-07-17 18:55:00,10
13476,2022-07-17 19:00:00,24
13477,2022-07-17 19:05:00,11
13478,2022-07-17 19:10:00,23
13479,2022-07-17 19:15:00,11
13480,2022-07-17 19:20:00,23
13481,2022-07-17 19:25:00,11
13482,2022-07-17 19:30:00,22
13483,2022-07-17 19:35:00,10
13484,2022-07-17 19:40:00,21
13485,2022-07-17 19:45:00,10
13486,2022-07-17 19:50:00,20
13487,2022-07-17 19:55:00,9
13488,2022-07-17 20:00:00,20
13489,2022-07-17 20:05:00,9
13490,2022-07-17 20:10:00,15
13491,2022-07-17 20:15:00,7
13492,2022-07-17 20:20:00,12
13493,2022-07-17 20:25:00,6
13494,2022-07-17 20:30:00,10
13495,2022-07-17 20:35:00,5
13496,2022-07-17 20:40:00,8
13497,2022-07-17 20:45:00,4
13498,2022-07-17 20:50:00,9
13499,2022-07-17 20:55:00,4
13500,2022-07-17 21:00:00,9
13501,2022-07-17 21:05:00,4
13502,2022-07-17 21:10:00,10
13503,2022-07-17 21:15:00,5
13504,2022-07-17 21:20:00,12
13505,2022-07-17 21:25:00,6
13506,2022-07-17 21:30:00,14
13507,2022-07-17 21:35:00,6
13508,2022-07-17 21:40:00,17
13509,2022-07-17 21:45:00,8
13510,2022-07-17 21:50:00,22
13511,2022-07-17 21:55:00,11
13512,2022-07-17 22:00:00,31
13513,2022-07-17 22:05:00,15
13514,2022-07-17 22:10:00,29
13515,2022-07-17 22:15:00,14
13516,2022-07-17 22:20:00,28
13517,2022-07-17 22:25:00,13
13518,2022-07-17 22:30:00,27
13519,2022-07-17 22:35:00,13
13520,2022-07-17 22:40:00,27
13521,2022-07-17 22:45:00,13
13522,2022-07-17 22:50:00,29
13523,2022-07-17 22:55:00,14
13524,2022-07-17 23:00:00,30
13525,2022-07-17 23:05:00,14
13526,2022-07-17 23:10:00,31
13527,2022-07-17 23:15:00,15
13528,2022-07-17 23:20:00,31
13529,2022-07-17 23:25:00,15
13530,2022-07-17 23:30:00,29
13531,2022-07-17 23:35:00,14
13532,2022-07-17 23:40:00,27
13533,2022-07-17 23:45:00,13
13534,2022-07-17 23:50:00,26
13535,2022-07-17 23:55:00,12
13536,2022-07-18 00:00:00,13
13537,2022-07-18 00:05:00,11
13538,2022-07-18 00:10:00,9
13539,2022-07-18 00:15:00,7
13540,2022-07-18 00:20:00,6
13541,2022-07-18 00:25:00,7
13542,2022-07-18 00:30:00,6
13543,2022-07-18 00:35:00,7
13544,2022-07-18 00:40:00,9
13545,2022-07-18 00:45:00,10
13546,2022-07-18 00:50:00,11
13547,2022-07-18 00:55:00,11
13548,2022-07-18 01:00:00,11
13549,2022-07-18 01:05:00,10
13550,2022-07-18 01:10:00,10
13551,2022-07-18 01:15:00,9
13552,2022-07-18 01:20:00,9
13553,2022-07-18 01:25:00,10
13554,2022-07-18 01:30:00,11
13555,2022-07-18 01:35:00,12
13556,2022-07-18 01:40:00,12
13557,2022-07-18 01:45:00,11
13558,2022-07-18 01:50:00,12
13559,2022-07-18 01:55:00,11
13560,2022-07-18 02:00:00,11
13561,2022-07-18 02:05:00,8
13562,2022-07-18 02:10:00,6
13563,2022-07-18 02:15:00,6
13564,2022-07-18 02:20:00,4
13565,2022-07-18 02:25:00,4
13566,2022-07-18 02:30:00,5
13567,2022-07-18 02:35:00,5
13568,2022-07-18 02:40:00,6
13569,2022-07-18 02:45:00,7
13570,2022-07-18 02:50:00,8
13571,2022-07-18 02:55:00,9
13572,2022-07-18 03:00:00,8
13573,2022-07-18 03:05:00,7
13574,2022-07-18 03:10:00,7
13575,2022-07-18 03:15:00,7
13576,2022-07-18 03:20:00,7
13577,2022-07-18 03:25:00,7
13578,2022-07-18 03:30:00,8
13579,2022-07-18 03:35:00,9
13580,2022-07-18 03:40:00,9
13581,2022-07-18 03:45:00,9
13582,2022-07-18 03:50:00,9
13583,2022-07-18 03:55:00,8
13584,2022-07-18 04:00:00,8
13585,2022-07-18 04:05:00,7
13586,2022-07-18 04:10:00,5
13587,2022-07-18 04:15:00,5
13588,2022-07-18 04:20:00,4
13589,2022-07-18 04:25:00,4
13590,2022-07-18 04:30:00,5
13591,2022-07-18 04:35:00,6
13592,2022-07-18 04:40:00,7
13593,2022-07-18 04:45:00,8
13594,2022-07-18 04:50:00,11
13595,2022-07-18 04:55:00,14
13596,2022-07-18 05:00:00,15
13597,2022-07-18 05:05:00,12
13598,2022-07-18 05:10:00,14
13599,2022-07-18 05:15:00,14
13600,2022-07-18 05:20:00,13
13601,2022-07-18 05:25:00,12
13602,2022-07-18 05:30:00,15
13603,2022-07-18 05:35:00,15
13604,2022-07-18 05:40:00,15
13605,2022-07-18 05:45:00,13
13606,2022-07-18 05:50:00,13
13607,2022-07-18 05:55:00,12
13608,2022-07-18 06:00:00,9
13609,2022-07-18 06:05:00,11
13610,2022-07-18 06:10:00,7
13611,2022-07-18 06:15:00,9
13612,2022-07-18 06:20:00,6
13613,2022-07-18 06:25:00,8
13614,2022-07-18 06:30:00,5
13615,2022-07-18 06:35:00,7
13616,2022-07-18 06:40:00,5
13617,2022-07-18 06:45:00,6
13618,2022-07-18 06:50:00,4
13619,2022-07-18 06:55:00,5
13620,2022-07-18 07:00:00,5
13621,2022-07-18 07:05:00,6
13622,2022-07-18 07:10:00,6
13623,2022-07-18 07:15:00,8
13624,2022-07-18 07:20:00,6
13625,2022-07-18 07:25:00,7
13626,2022-07-18 07:30:00,8
13627,2022-07-18 07:35:00,9
13628,2022-07-18 07:40:00,9
13629,2022-07-18 07:45:00,11
13630,2022-07-18 07:50:00,10
13631,2022-07-18 07:55:00,13
13632,2022-07-18 08:00:00,11
13633,2022-07-18 08:05:00,13
13634,2022-07-18 08:10:00,9
13635,2022-07-18 08:15:00,11
13636,2022-07-18 08:20:00,11
13637,2022-07-18 08:25:00,13
13638,2022-07-18 08:30:00,10
13639,2022-07-18 08:35:00,12
13640,2022-07-18 08:40:00,10
13641,2022-07-18 08:45:00,12
13642,2022-07-18 08:50:00,10
13643,2022-07-18 08:55:00,12
13644,2022-07-18 09:00:00,11
13645,2022-07-18 09:05:00,13
13646,2022-07-18 09:10:00,12
13647,2022-07-18 09:15:00,15
13648,2022-07-18 09:20:00,11
13649,2022-07-18 09:25:00,14
13650,2022-07-18 09:30:00,10
13651,2022-07-18 09:35:00,12
13652,2022-07-18 09:40:00,10
13653,2022-07-18 09:45:00,12
13654,2022-07-18 09:50:00,9
13655,2022-07-18 09:55:00,12
13656,2022-07-18 10:00:00,9
13657,2022-07-18 10:05:00,11
13658,2022-07-18 10:10:00,7
13659,2022-07-18 10:15:00,8
13660,2022-07-18 10:20:00,6
13661,2022-07-18 10:25:00,8
13662,2022-07-18 10:30:00,5
13663,2022-07-18 10:35:00,6
13664,2022-07-18 10:40:00,4
13665,2022-07-18 10:45:00,5
13666,2022-07-18 10:50:00,4
13667,2022-07-18 10:55:00,5
13668,2022-07-18 11:00:00,5
13669,2022-07-18 11:05:00,6
13670,2022-07-18 11:10:00,5
13671,2022-07-18 11:15:00,7
13672,2022-07-18 11:20:00,6
13673,2022-07-18 11:25:00,8
13674,2022-07-18 11:30:00,7
13675,2022-07-18 11:35:00,9
13676,2022-07-18 11:40:00,9
13677,2022-07-18 11:45:00,11
13678,2022-07-18 11:50:00,10
13679,2022-07-18 11:55:00,12
13680,2022-07-18 12:00:00,10
13681,2022-07-18 12:05:00,13
13682,2022-07-18 12:10:00,9
13683,2022-07-18 12:15:00,11
13684,2022-07-18 12:20:00,14
13685,2022-07-18 12:25:00,16
13686,2022-07-18 12:30:00,12
13687,2022-07-18 12:35:00,15
13688,2022-07-18 12:40:00,11
13689,2022-07-18 12:45:00,13
13690,2022-07-18 12:50:00,13
13691,2022-07-18 12:55:00,15
13692,2022-07-18 13:00:00,14
13693,2022-07-18 13:05:00,17
13694,2022-07-18 13:10:00,14
13695,2022-07-18 13:15:00,17
13696,2022-07-18 13:20:00,13
13697,2022-07-18 13:25:00,16
13698,2022-07-18 13:30:00,12
13699,2022-07-18 13:35:00,14
13700,2022-07-18 13:40:00,11
13701,2022-07-18 13:45:00,14
13702,2022-07-18 13:50:00,10
13703,2022-07-18 13:55:00,12
13704,2022-07-18 14:00:00,9
13705,2022-07-18 14:05:00,11
13706,2022-07-18 14:10:00,8
13707,2022-07-18 14:15:00,10
13708,2022-07-18 14:20:00,6
13709,2022-07-18 14:25:00,8
13710,2022-07-18 14:30:00,5
13711,2022-07-18 14:35:00,6
13712,2022-07-18 14:40:00,4
13713,2022-07-18 14:45:00,5
13714,2022-07-18 14:50:00,5
13715,2022-07-18 14:55:00,6
13716,2022-07-18 15:00:00,5
13717,2022-07-18 15:05:00,6
13718,2022-07-18 15:10:00,6
13719,2022-07-18 15:15:00,8
13720,2022-07-18 15:20:00,6
13721,2022-07-18 15:25:00,8
13722,2022-07-18 15:30:00,8
13723,2022-07-18 15:35:00,9
13724,2022-07-18 15:40:00,10
13725,2022-07-18 15:45:00,12
13726,2022-07-18 15:50:00,10
13727,2022-07-18 15:55:00,13
13728,2022-07-18 16:00:00,11
13729,2022-07-18 16:05:00,13
13730,2022-07-18 16:10:00,9
13731,2022-07-18 16:15:00,11
13732,2022-07-18 16:20:00,10
13733,2022-07-18 16:25:00,12
13734,2022-07-18 16:30:00,9
13735,2022-07-18 16:35:00,11
13736,2022-07-18 16:40:00,9
13737,2022-07-18 16:45:00,12
13738,2022-07-18 16:50:00,9
13739,2022-07-18 16:55:00,11
13740,2022-07-18 17:00:00,10
13741,2022-07-18 17:05:00,13
13742,2022-07-18 17:10:00,11
13743,2022-07-18 17:15:00,14
13744,2022-07-18 17:20:00,10
13745,2022-07-18 17:25:00,12
13746,2022-07-18 17:30:00,10
13747,2022-07-18 17:35:00,12
13748,2022-07-18 17:40:00,10
13749,2022-07-18 17:45:00,12
13750,2022-07-18 17:50:00,9
13751,2022-07-18 17:55:00,11
13752,2022-07-18 18:00:00,9
13753,2022-07-18 18:05:00,10
13754,2022-07-18 18:10:00,8
13755,2022-07-18 18:15:00,9
13756,2022-07-18 18:20:00,6
13757,2022-07-18 18:25:00,7
13758,2022-07-18 18:30:00,5
13759,2022-07-18 18:35:00,5
13760,2022-07-18 18:40:00,4
13761,2022-07-18 18:45:00,4
13762,2022-07-18 18:50:00,4
13763,2022-07-18 18:55:00,4
13764,2022-07-18 19:00:00,4
13765,2022-07-18 19:05:00,4
13766,2022-07-18 19:10:00,6
13767,2022-07-18 19:15:00,6
13768,2022-07-18 19:20:00,7
13769,2022-07-18 19:25:00,8
13770,2022-07-18 19:30:00,8
13771,2022-07-18 19:35:00,8
13772,2022-07-18 19:40:00,9
13773,2022-07-18 19:45:00,10
13774,2022-07-18 19:50:00,15
13775,2022-07-18 19:55:00,17
13776,2022-07-18 20:00:00,14
13777,2022-07-18 20:05:00,15
13778,2022-07-18 20:10:00,11
13779,2022-07-18 20:15:00,12
13780,2022-07-18 20:20:00,12
13781,2022-07-18 20:25:00,13
13782,2022-07-18 20:30:00,11
13783,2022-07-18 20:35:00,12
13784,2022-07-18 20:40:00,11
13785,2022-07-18 20:45:00,12
13786,2022-07-18 20:50:00,10
13787,2022-07-18 20:55:00,11
13788,2022-07-18 21:00:00,13
13789,2022-07-18 21:05:00,14
13790,2022-07-18 21:10:00,12
13791,2022-07-18 21:15:00,14
13792,2022-07-18 21:20:00,13
13793,2022-07-18 21:25:00,14
13794,2022-07-18 21:30:00,12
13795,2022-07-18 21:35:00,13
13796,2022-07-18 21:40:00,11
13797,2022-07-18 21:45:00,12
13798,2022-07-18 21:50:00,10
13799,2022-07-18 21:55:00,12
13800,2022-07-18 22:00:00,15
13801,2022-07-18 22:05:00,11
13802,2022-07-18 22:10:00,13
13803,2022-07-18 22:15:00,9
13804,2022-07-18 22:20:00,11
13805,2022-07-18 22:25:00,8
13806,2022-07-18 22:30:00,9
13807,2022-07-18 22:35:00,7
13808,2022-07-18 22:40:00,7
13809,2022-07-18 22:45:00,5
13810,2022-07-18 22:50:00,5
13811,2022-07-18 22:55:00,4
13812,2022-07-18 23:00:00,7
13813,2022-07-18 23:05:00,5
13814,2022-07-18 23:10:00,7
13815,2022-07-18 23:15:00,5
13816,2022-07-18 23:20:00,8
13817,2022-07-18 23:25:00,6
13818,2022-07-18 23:30:00,10
13819,2022-07-18 23:35:00,7
13820,2022-07-18 23:40:00,11
13821,2022-07-18 23:45:00,8
13822,2022-07-18 23:50:00,10
13823,2022-07-18 23:55:00,8
13824,2022-07-19 00:00:00,12
13825,2022-07-19 00:05:00,8
13826,2022-07-19 00:10:00,11
13827,2022-07-19 00:15:00,7
13828,2022-07-19 00:20:00,11
13829,2022-07-19 00:25:00,7
13830,2022-07-19 00:30:00,11
13831,2022-07-19 00:35:00,7
13832,2022-07-19 00:40:00,11
13833,2022-07-19 00:45:00,7
13834,2022-07-19 00:50:00,10
13835,2022-07-19 00:55:00,7
13836,2022-07-19 01:00:00,12
13837,2022-07-19 01:05:00,8
13838,2022-07-19 01:10:00,14
13839,2022-07-19 01:15:00,9
13840,2022-07-19 01:20:00,14
13841,2022-07-19 01:25:00,9
13842,2022-07-19 01:30:00,12
13843,2022-07-19 01:35:00,8
13844,2022-07-19 01:40:00,13
13845,2022-07-19 01:45:00,9
13846,2022-07-19 01:50:00,13
13847,2022-07-19 01:55:00,8
13848,2022-07-19 02:00:00,10
13849,2022-07-19 02:05:00,7
13850,2022-07-19 02:10:00,9
13851,2022-07-19 02:15:00,6
13852,2022-07-19 02:20:00,7
13853,2022-07-19 02:25:00,4
13854,2022-07-19 02:30:00,7
13855,2022-07-19 02:35:00,5
13856,2022-07-19 02:40:00,6
13857,2022-07-19 02:45:00,4
13858,2022-07-19 02:50:00,6
13859,2022-07-19 02:55:00,4
13860,2022-07-19 03:00:00,6
13861,2022-07-19 03:05:00,4
13862,2022-07-19 03:10:00,6
13863,2022-07-19 03:15:00,4
13864,2022-07-19 03:20:00,8
13865,2022-07-19 03:25:00,5
13866,2022-07-19 03:30:00,8
13867,2022-07-19 03:35:00,5
